gp_code,inbound,answer_rate,abandon_rate
Y04662,3679.0,41.696113074204945,15.493340581679805
J81045,7905.0,55.9392789373814,19.038583175205567
J81053,2549.0,77.12828560219694,8.78775990584543
J81068,3264.0,70.22058823529412,6.954656862745098
J81621,5282.0,76.61870503597122,6.777735706171905
J83618,2800.0,52.32142857142857,17.142857142857142
L83007,4835.0,64.44674250258531,16.111685625646327
L83041,4415.0,77.50849377123443,1.3590033975084939
L83049,1674.0,80.34647550776583,6.332138590203106
L83054,3813.0,54.94361395226856,21.26934172567532
L83071,4525.0,72.92817679558011,10.430939226519337
L83081,2797.0,57.84769395781194,11.154808723632463
L83137,5342.0,35.64208161737177,16.566828903032572
L83666,1630.0,50.98159509202454,22.822085889570552
L84022,3288.0,54.8661800486618,10.888077858880779
L84025,2045.0,76.67481662591688,5.183374083129585
L84051,6055.0,60.54500412881916,4.178364987613542
L84085,2331.0,77.13427713427713,8.022308022308023
L84613,2033.0,57.156910969011314,21.101819970486964
L85004,8482.0,43.70431502004244,6.248526290969111
L85040,3589.0,83.17079966564502,4.6531067149623855
L85047,2641.0,81.2570995834911,3.52139341158652
L85601,2480.0,71.93548387096774,5.967741935483871
L85611,1539.0,79.53216374269006,10.981156595191683
G81002,3847.0,46.34780348323369,10.969586690927995
G81016,11655.0,22.874302874302874,20.712140712140712
G81017,7696.0,48.53170478170478,5.470374220374221
G81018,8622.0,23.741591278125725,4.836464857341684
G81028,8099.0,28.324484504259786,16.928015804420298
G81031,10930.0,,7.0356816102470265
G81034,12041.0,38.42704094344324,8.446142346981148
G81036,4510.0,63.28159645232816,6.319290465631929
G81039,16647.0,35.71814741394846,5.868925331891632
G81044,5708.0,39.52347582340575,8.847231955150665
G81046,4553.0,59.147814627717985,11.772457720184494
G81051,5009.0,77.26093032541425,6.648033539628669
G81054,5032.0,74.24483306836248,6.418918918918919
G81073,3307.0,40.489869972785,9.162382824312065
G81077,12017.0,30.70649912623783,12.881750852958309
G81083,4528.0,51.56802120141343,19.324204946996467
G81086,4568.0,56.21716287215411,6.633099824868651
G81099,6432.0,45.19589552238806,3.3582089552238807
G81100,10992.0,59.224890829694324,10.680494905385736
G81646,1184.0,80.74324324324324,2.7871621621621623
G82006,5191.0,54.921980350606816,19.49528029281449
G82007,6855.0,40.78774617067834,5.660102115244348
G82013,9998.0,42.69853970794159,14.562912582516503
G82014,8710.0,45.533869115958666,22.158438576349024
G82015,4600.0,58.84782608695652,16.804347826086957
G82016,4478.0,58.39660562751228,9.781152300133988
G82020,7283.0,43.96539887409035,15.900041191816559
G82031,4903.0,61.16663267387314,17.6014684886804
G82032,7811.0,62.936883881705285,9.64025092817821
G82037,5977.0,45.256817801572694,17.95214990798059
G82048,3898.0,56.798358132375576,14.31503335043612
G82056,4844.0,42.83649876135425,17.898431048720067
G82059,6063.0,67.62328880092363,9.120897245587992
G82066,6514.0,38.839422781700954,10.684679152594413
G82069,7055.0,50.77250177179305,8.717221828490432
G82076,5889.0,33.605026320258105,8.863983698420785
G82092,5981.0,49.02190269185755,15.499080421334225
G82105,12411.0,57.37652082829748,9.346547417613408
G82115,4234.0,63.4624468587624,20.666036844591403
G82119,22292.0,18.63897362282433,11.945989592678988
G82120,9622.0,51.4965703595926,7.358137601330284
G82125,5431.0,72.14141042165348,2.927637635794513
G82137,3404.0,64.42420681551117,8.813160987074031
G82143,4155.0,47.60529482551143,11.528279181708784
G82152,3197.0,39.474507350641225,11.510791366906474
G82165,4761.0,67.02373450955682,8.548624238605335
G82215,3229.0,51.8426757510065,15.298854134406938
G82217,1582.0,66.1188369152971,3.2237673830594185
G82226,3547.0,66.73244995771074,4.398082886946716
G82228,7519.0,31.7728421332624,28.44793190583854
G82232,3287.0,64.46607849102526,10.34377852144813
G82235,4002.0,41.22938530734633,10.69465267366317
G82631,3683.0,78.84876459408092,7.195221286994298
G82634,13741.0,28.644203478640566,35.259442544210756
G82647,10765.0,43.3348815606131,18.235020901068278
G82666,9546.0,47.66394301278022,9.899434318038969
G82684,2495.0,59.55911823647295,4.248496993987976
G82693,8202.0,39.453791758107776,14.033162643257741
G82702,4257.0,63.4954193093728,4.792107117688513
G82729,4704.0,68.81377551020408,11.989795918367347
G82733,2163.0,66.0656495607952,1.3869625520110958
G82754,2385.0,50.81761006289308,16.51991614255765
G82808,5912.0,69.02909336941813,4.7361299052774015
H81004,6169.0,50.64029826552115,11.57399902739504
H81006,3771.0,65.2877220896314,6.496950411031556
H81010,6127.0,58.560470050595725,5.3859964093357275
H81011,4562.0,55.87461639631741,14.29197720298115
H81013,9462.0,60.1141407736208,9.469456774466286
H81015,3282.0,66.39244363193176,9.658744667885436
H81017,10851.0,52.64030964888029,6.672196110957516
H81021,9241.0,46.87804350178552,8.11600476138946
H81022,3037.0,73.46065195917024,11.162331247942047
H81024,4173.0,69.92571291636712,8.147615624251138
H81026,4226.0,61.878845243729295,13.369616658778988
H81027,6905.0,47.00941346850109,9.659666908037654
H81029,3414.0,66.7252489748096,3.5442296426479203
H81035,4014.0,80.04484304932735,1.4947683109118086
H81036,3742.0,68.11865312667022,11.063602351683592
H81040,4052.0,70.80454096742349,6.5153010858835145
H81042,5442.0,65.5273796398383,6.854097758177141
H81044,1692.0,61.82033096926714,7.2695035460992905
H81045,3934.0,73.33502796136248,5.236400610066091
H81046,3872.0,54.77789256198347,5.242768595041323
H81050,4301.0,45.198790978842126,13.787491281097418
H81051,3243.0,53.80820228183781,5.334566759173605
H81052,6915.0,56.31236442516269,7.288503253796096
H81062,8650.0,46.982658959537574,8.589595375722544
H81067,7830.0,41.81353767560664,4.035759897828863
H81068,4090.0,80.17114914425427,4.669926650366748
H81070,3847.0,46.89368338965428,9.279958409149987
H81072,5488.0,74.01603498542273,9.220116618075801
H81076,4279.0,75.92895536340266,4.627249357326479
H81084,5523.0,43.59949302915082,15.96958174904943
H81085,3152.0,78.93401015228426,10.215736040609137
H81087,7795.0,54.32969852469532,6.966003848620911
H81088,6229.0,65.3234869160379,19.200513726119762
H81089,7688.0,35.17169614984391,11.290322580645162
H81104,3617.0,60.10505944152613,8.515344207907106
H81107,3935.0,68.81829733163913,3.8119440914866582
H81126,2454.0,63.81418092909536,6.112469437652812
H81131,2439.0,62.27962279622796,8.733087330873309
H81134,5383.0,59.09344231840981,11.25766301318967
H81618,3031.0,57.043879907621246,7.159353348729792
H81641,1292.0,71.9814241486068,6.037151702786378
H81658,3545.0,59.7179125528914,3.469675599435825
H81663,2303.0,49.9348675640469,2.3013460703430306
H81672,2229.0,73.26155226558996,6.774338268281741
H82007,6402.0,50.734145579506404,6.810371758825367
H82013,6480.0,66.51234567901234,6.635802469135802
H82016,5968.0,37.65080428954423,18.599195710455763
H82023,18607.0,24.97447197291342,7.438060944805718
H82026,6386.0,69.18258690886314,7.892264328217977
H82028,8006.0,50.24981264051961,20.372220834374218
H82033,5026.0,48.408276959808994,11.380819737365698
H82036,3269.0,59.71245029060875,11.13490364025696
H82038,7138.0,60.71728775567386,11.235640235360044
H82041,5198.0,67.17968449403617,9.138130050019239
H82043,6937.0,50.20902407380712,10.725097304310221
H82046,7967.0,43.931216267101796,6.188025605623196
H82047,6465.0,62.443928847641146,7.0533642691415315
H82049,5183.0,53.03878062897935,11.55701331275323
H82051,5271.0,56.72547903623601,7.247201669512426
H82059,10288.0,47.20062208398134,9.875583203732504
H82067,4284.0,67.60037348272643,2.824463118580766
H82070,7109.0,60.16317344211563,7.596005064003376
H82076,2075.0,83.75903614457832,4.240963855421687
H82088,4287.0,50.73477956613016,7.0912059715418705
H82091,3570.0,65.85434173669468,8.4593837535014
H82092,7022.0,64.44033039020222,5.169467388208488
H82095,4275.0,62.94736842105263,8.046783625730994
H82099,5114.0,61.26319906140008,7.0981619084865075
J82002,8462.0,68.47081068305366,2.4816828173008747
J82005,3183.0,65.81841030474395,3.550109959158027
J82010,10109.0,52.00316549609259,10.723118013651202
J82017,4043.0,68.95869403907989,9.275290625772941
J82034,7573.0,70.96263039746468,6.272283111052423
J82035,6327.0,43.54354354354354,13.67156630314525
J82036,2088.0,81.56130268199233,6.0344827586206895
J82040,20195.0,30.126268878435255,23.27308739787076
J82042,7903.0,55.32076426673415,15.62697709730482
J82049,10549.0,44.57294530287231,9.005592947198787
J82051,10699.0,27.217496962332927,22.05813627441817
J82053,4954.0,71.86112232539362,7.387969317723052
J82064,5728.0,33.763966480446925,17.335893854748605
J82075,2906.0,81.55540261527874,5.540261527873366
J82079,3958.0,64.98231430015159,19.656392117230926
J82080,6715.0,82.11466865227104,3.737900223380491
J82088,6307.0,60.837165054701124,7.785000792769938
J82092,4538.0,59.607756721022476,2.0713970912296165
J82099,5637.0,68.60031931878659,6.404115664360475
J82101,10138.0,66.93627934503847,13.355691457881239
J82102,11871.0,62.24412433661865,5.9556903377979955
J82103,4880.0,81.74180327868852,3.3401639344262297
J82110,8538.0,56.7111735769501,5.282267509955493
J82112,12483.0,54.32187775374509,4.606264519746856
J82116,4968.0,76.08695652173913,6.964573268921095
J82119,5228.0,70.54322876817139,7.421576128538638
J82120,5725.0,55.91266375545852,5.956331877729258
J82121,4381.0,68.11230312713992,6.436886555580918
J82124,4340.0,67.92626728110599,10.43778801843318
J82125,4647.0,60.4906391220142,3.5076393372068
J82128,4891.0,50.52136577387037,12.737681455735023
J82130,10721.0,59.173584553679696,13.31032552933495
J82131,4380.0,45.91324200913242,13.972602739726028
J82138,4484.0,,7.872435325602141
J82139,5682.0,59.71488912354805,13.005983808518128
J82149,8208.0,37.682748538011694,14.668615984405458
J82152,2772.0,43.43434343434343,13.167388167388168
J82155,18847.0,50.05040590014326,7.4812967581047385
J82163,7311.0,64.06784297633703,12.446997674736698
J82196,6401.0,46.68020621777847,6.342758943915014
J82199,6437.0,66.4906012117446,3.510952306975299
J82208,4270.0,68.10304449648712,8.2903981264637
J82214,5220.0,71.3984674329502,14.272030651340996
J82628,2876.0,72.39221140472878,6.0848400556328235
J82630,2278.0,71.42230026338893,1.273046532045654
J82646,10493.0,39.73124940436482,15.486514819403412
J84004,3798.0,87.46708794102159,3.8441284886782516
J84013,15833.0,23.204699046295712,14.242405103265332
J84016,4428.0,69.82836495031617,5.39747064137308
J84017,7152.0,34.955257270693515,10.276845637583893
K81004,5807.0,48.42431548131565,12.622696745307387
K81010,3527.0,76.63736886872697,0.9639920612418486
K81014,6293.0,62.86349912601303,3.924996027331956
K81015,1863.0,78.90499194847021,6.494900697799249
K81017,6178.0,80.36581417934606,5.908060861120104
K81025,8653.0,76.18167109672946,5.188951808621288
K81027,5886.0,58.036017669045194,25.756031260618418
K81030,19109.0,39.79276780574598,16.88209744099639
K81034,6394.0,56.05254926493588,10.369096027525805
K81042,3627.0,69.23076923076923,6.837606837606837
K81051,5656.0,62.42927864214993,10.59052333804809
K81052,3627.0,71.43644885580369,11.80038599393438
K81057,3740.0,86.89839572192513,3.6363636363636362
K81062,10624.0,63.5730421686747,8.179593373493976
K81063,10505.0,56.04950023798191,10.718705378391242
K81068,5140.0,66.36186770428016,7.35408560311284
K81073,5854.0,63.11923471130851,10.693542876665528
K81080,5808.0,60.27892561983471,4.21831955922865
K81083,9731.0,62.3779673209331,7.738156407357928
K81085,6294.0,42.564346997140134,3.7972672386399746
K81102,3533.0,60.090574582507784,14.690065100481178
K81605,14847.0,58.38890011450125,3.9806021418468376
K81607,2384.0,59.85738255033557,10.947986577181208
K81610,16980.0,25.400471142520612,8.969375736160188
K81630,7296.0,70.80592105263158,2.3848684210526314
K81636,4383.0,52.794889345197355,8.053844398813599
K81644,5801.0,69.19496638510601,2.654714704361317
K81645,4290.0,63.03030303030303,5.477855477855478
K82021,7011.0,47.58237056054771,9.157038938810441
K82022,4336.0,47.64760147601476,13.261070110701107
K82028,2933.0,64.98465734742584,8.557790658029322
K82031,2660.0,46.2406015037594,10.902255639097744
K82033,5638.0,34.03689251507627,29.21248669741043
K82036,6518.0,56.689168456581776,7.701749002761583
K82037,6078.0,42.875946034879895,14.116485686080948
K82038,10960.0,39.096715328467155,4.087591240875913
K82040,5130.0,57.19298245614035,3.54775828460039
K82044,4251.0,58.36273817925194,9.221359680075276
K82045,2387.0,69.71093422706326,6.661080854629242
K82047,11514.0,50.37345839847143,19.150599270453363
K82051,4768.0,56.87919463087248,5.5369127516778525
K82053,5232.0,59.72859327217125,12.34709480122324
K82055,5802.0,40.882454326094454,7.687004481213375
K82068,2682.0,65.02609992542878,5.741983594332588
K82073,12679.0,36.14638378421011,11.404684912059311
K82078,5856.0,66.71789617486338,4.6960382513661205
K82079,3203.0,46.518888541991885,10.677489853262566
K82603,9319.0,19.27245412597918,12.372572164395322
K82621,1395.0,75.6989247311828,3.225806451612903
K84001,5293.0,60.13602871717362,14.944266011713584
K84008,5119.0,71.45926938855246,11.310802891189686
K84013,10283.0,60.24506466984343,5.426431975104541
K84014,5095.0,72.30618253189401,10.28459273797841
K84017,9363.0,49.75969240628004,8.384064936451992
K84020,5423.0,67.65627881246543,8.66678959985248
K84023,3786.0,78.97517168515584,3.618594823032224
K84026,3770.0,76.73740053050398,2.5729442970822283
K84027,7661.0,70.47382848192142,10.93851977548623
K84035,6627.0,65.27840651878678,3.138675116945828
K84054,7980.0,74.87468671679198,9.260651629072681
K84056,2855.0,76.88266199649738,5.53415061295972
K84059,6498.0,61.58818097876269,8.156355801785164
K84060,2414.0,77.83761391880697,3.4382767191383596
K84071,4150.0,54.98795180722892,13.493975903614459
K84072,4424.0,61.59584086799277,13.901446654611211
K84610,3306.0,68.23956442831216,5.9891107078039925
K84618,4441.0,67.19207385723936,3.8955190272461158
Y00351,4499.0,70.90464547677261,11.60257835074461
Y07014,5118.0,68.36654943337241,15.377100429855412
G81001,3328.0,65.02403846153847,4.537259615384615
G81030,3418.0,55.64657694558221,10.620245757753072
G81102,7004.0,64.36322101656197,11.493432324386065
G81669,2058.0,55.53935860058309,4.178814382896015
G82025,5720.0,38.35664335664335,21.713286713286713
G82067,9540.0,29.046121593291403,19.947589098532493
G82158,2477.0,70.69035123132822,7.63019781994348
G82234,2966.0,50.236008091706005,14.66621712744437
G82650,6665.0,27.426856714178545,17.509377344336084
G82652,1934.0,72.02688728024819,3.2574974146845914
G82665,6982.0,43.139501575479805,4.482956173016328
G82679,3154.0,71.17945466074826,8.560558021559924
G82696,2291.0,72.50109122653863,9.777389786119599
G82711,2645.0,58.86578449905482,3.667296786389414
H81005,2273.0,62.07655081390233,10.338759348878135
H81023,6095.0,36.99753896636587,21.017227235438884
H81056,5253.0,57.09118598895869,13.535122786978869
H81095,1278.0,60.641627543035995,7.902973395931142
H81113,5107.0,53.67143136870961,3.896612492657137
H82055,7221.0,64.40936158426811,3.9745187647140283
H82061,4785.0,76.76071055381401,4.284221525600836
J82073,3821.0,59.87961266684114,6.804501439413766
J82146,2351.0,69.45980433857933,4.8064653339004675
J82215,5050.0,66.21782178217822,10.712871287128714
K81002,5206.0,69.99615827890895,6.069919323857088
K81060,5378.0,64.18743027147639,7.381926366679063
K81081,1398.0,73.60515021459227,11.516452074391989
K81092,6902.0,61.402492031295274,13.995943204868155
K82020,2796.0,65.95135908440629,3.469241773962804
K82035,1750.0,79.54285714285714,12.571428571428571
K82048,2436.0,58.45648604269294,21.839080459770116
K84034,2068.0,65.52224371373308,1.2088974854932302
K84036,3589.0,71.32906101978267,4.848147116188353
K84047,5582.0,66.83984235041204,9.799355069867431
G81038,7449.0,61.64585850449725,7.222445965901463
G81014,4516.0,48.892825509300266,6.554472984942427
C81003,5323.0,71.31316926545182,7.608491452188615
C81006,19752.0,17.942486836776023,10.41413527744026
C81007,6022.0,44.32082364662903,10.876785121222186
C81009,16131.0,30.165519806583596,27.53704048106131
C81010,8164.0,62.18765311121999,9.554140127388536
C81014,7629.0,50.00655393891729,9.031327828024644
C81017,4745.0,59.831401475237094,13.38250790305585
C81021,10481.0,34.386031867188244,16.20074420379735
C81023,4256.0,53.87687969924812,19.548872180451127
C81029,9449.0,49.79362895544502,8.783998306699122
C81030,5315.0,75.37158984007526,3.781749764816557
C81031,6007.0,63.459297486266024,4.577992342267355
C81034,11970.0,69.35672514619883,5.555555555555555
C81035,11666.0,32.264700840048,24.99571404080233
C81038,6554.0,42.11168751907232,9.948123283490999
C81040,4525.0,69.92265193370166,8.066298342541437
C81042,6136.0,38.05410691003912,10.479139504563234
C81047,9153.0,28.60264394187698,11.067409592483338
C81049,6063.0,66.48523833085932,12.188685469239651
C81053,6966.0,62.53229974160207,5.900086132644272
C81059,3806.0,63.32107199159222,11.613242249080399
C81061,8009.0,51.74179048570358,19.76526407791235
C81066,7747.0,33.522653930553766,34.787659739253904
C81071,23961.0,10.074704728517174,32.30666499728726
C81073,14775.0,24.58206429780034,29.306260575296108
C81080,3780.0,82.93650793650794,3.386243386243386
C81081,11822.0,61.63085772288953,6.394857046185079
C81083,10253.0,40.51497122793329,21.018238564322637
C81097,4397.0,36.95701614737321,27.67796224698658
C81099,7352.0,56.800870511425465,16.526115342763873
C81108,7555.0,35.089344804765055,18.610191925876904
C81110,4946.0,34.31055398301658,12.95996765062677
C81113,2776.0,67.0749279538905,10.734870317002882
C82005,7426.0,46.29679504443846,11.378938863452733
C82013,7783.0,20.943081074135936,9.328022613388153
C82014,11754.0,31.214905564063297,12.736089841755998
C82016,6065.0,75.59769167353669,6.644682605111294
C82018,7434.0,53.96825396825397,17.675544794188863
C82021,4439.0,36.53976120747916,19.621536382068033
C82024,12734.0,37.702214543741164,11.952253808701116
C82028,6276.0,64.65901848311026,4.397705544933078
C82031,7831.0,60.43927978546801,5.273911377857234
C82035,6513.0,44.95624136342699,15.307845846768002
C82038,17096.0,34.40570893776322,11.511464670098269
C82041,7755.0,48.25274016763378,29.774339136041263
C82044,6899.0,66.31395854471663,5.913900565299318
C82045,8707.0,35.00631675663259,8.119903525898701
C82046,9905.0,51.25694093891974,13.891973750630994
C82051,6441.0,65.84381307250428,11.970190964136004
C82052,3201.0,52.26491721337082,20.243673851921276
C82054,7503.0,46.648007463681196,7.330401172864188
C82061,7307.0,62.37854112494868,7.663883946900232
C82064,5568.0,67.4389367816092,13.811063218390805
C82068,8088.0,54.624134520276954,6.379821958456973
C82071,21018.0,23.03739651727091,4.462841374060329
C82073,9353.0,49.78081898855982,20.399871698920133
C82077,6015.0,26.23441396508728,10.623441396508728
C82079,5018.0,51.454762853726585,5.30091669988043
C82086,4177.0,56.715345942063685,22.504189609767774
C82094,6188.0,56.18939883645766,9.324499030381384
C82098,6473.0,49.32797775374633,8.295998764097018
C82116,3596.0,59.844271412680754,8.231368186874304
C82121,9890.0,26.036400404448937,39.646107178968656
C82610,4192.0,60.73473282442748,11.450381679389313
C82620,1533.0,72.47227658186563,7.045009784735812
C82631,3890.0,63.90745501285347,8.766066838046273
C82634,2804.0,78.06704707560628,3.7446504992867333
C82642,6423.0,65.14089989101666,7.379729098552079
C82643,11352.0,40.010570824524315,9.901338971106412
C82660,4200.0,60.333333333333336,4.166666666666667
C82662,5028.0,59.00954653937948,5.926809864757359
C82667,4129.0,57.08403971906031,9.421167352869944
C82676,3709.0,70.12671879212726,11.431652736586681
C83003,9257.0,47.59641352490008,13.233228907853515
C83007,10103.0,38.59249727803623,25.50727506681184
C83009,4387.0,75.60975609756098,8.32003647139275
C83010,14195.0,29.728777738640368,29.397675237759774
C83011,6542.0,41.08835218587588,16.218281870987465
C83013,4160.0,74.54326923076923,5.841346153846154
C83015,8238.0,41.23573682932751,11.835396941005099
C83020,6932.0,53.11598384304674,34.85285631852279
C83031,3969.0,35.67649281934996,34.11438649533888
C83032,3043.0,39.566217548471904,14.196516595465
C83033,3288.0,56.26520681265207,17.3661800486618
C83035,5255.0,66.41294005708849,10.180780209324453
C83040,7832.0,68.59039836567926,11.989274770173646
C83042,4669.0,64.83186977939602,15.01392161062326
C83043,5422.0,30.48690520103283,30.634452231648837
C83044,5358.0,64.37103396789847,18.64501679731243
C83049,7270.0,32.29711141678129,20.371389270976618
C83051,6541.0,48.63170768995566,20.960097844366306
C83056,10138.0,57.013217597159205,9.489051094890511
C83061,8636.0,38.76794812413154,24.988420565076424
C83062,3253.0,60.405779280664,7.96188134030126
C83074,2713.0,52.81975672687062,22.22631772945079
C83075,5462.0,39.60087879897473,9.86818015378982
C83080,4439.0,67.67289930164452,19.936922730344673
C83611,5483.0,58.34397227795003,17.162137515958417
C83617,4254.0,46.426892336624356,17.207334273624824
C83635,3128.0,87.0843989769821,1.5025575447570332
C83643,2100.0,74.47619047619048,2.3333333333333335
C84009,6335.0,40.22099447513812,8.681925808997633
C84010,11221.0,35.495945102932005,17.458337046609035
C84011,6410.0,58.25273010920437,7.893915756630265
C84018,7935.0,29.388783868935096,10.107120352867044
C84019,5523.0,73.61940974108275,4.363570523266341
C84021,8515.0,56.23018203170875,8.396946564885496
C84025,4810.0,73.38877338877339,3.2224532224532223
C84026,8750.0,37.08571428571429,5.28
C84029,11427.0,34.88229631574342,13.231819375164084
C84030,6341.0,74.48351994953477,3.4537139252483837
C84033,7253.0,48.50406728250379,4.108644698745347
C84034,6022.0,58.00398538691465,12.255064762537364
C84035,8076.0,34.72015849430411,20.950965824665676
C84039,5916.0,48.225152129817445,14.807302231237323
C84042,5774.0,33.51229650155871,11.98475926567371
C84045,5177.0,70.98705814178095,11.261348271199536
C84051,7793.0,57.30784036956243,5.32529192865392
C84053,10897.0,96.93493622097824,0.9268606038359182
C84055,6705.0,45.92095451155854,15.973154362416107
C84061,6185.0,67.77687954729184,9.603880355699273
C84063,4341.0,50.56438608615527,10.205021884358443
C84067,4314.0,74.0148354195642,6.83820120537784
C84069,6891.0,64.35930924394137,8.489333913800609
C84074,5732.0,41.71318911374738,6.263084438241451
C84078,5599.0,59.957135202714774,11.037685300946597
C84080,8067.0,60.93963059377712,4.0535515061361105
C84081,6460.0,44.628482972136226,15.309597523219814
C84085,6236.0,40.55484284797947,16.10006414368185
C84087,4286.0,58.77274848343444,16.822211852543163
C84090,3926.0,73.28069281711666,3.2348446255731025
C84091,8131.0,44.520969130488254,32.812692165785265
C84105,3760.0,60.452127659574465,4.973404255319149
C84117,5417.0,70.42643529628945,5.445818718848071
C84129,7288.0,46.54226125137212,19.59385290889133
C84150,3312.0,46.58816425120773,15.821256038647343
C84621,3520.0,73.94886363636364,1.5909090909090908
C84628,4794.0,68.33541927409262,6.424697538589904
C84629,3500.0,60.48571428571429,9.914285714285715
C84637,7225.0,36.65051903114187,20.525951557093425
C84646,3352.0,32.159904534606206,12.47016706443914
C84658,6891.0,52.67740531127558,11.348135248875344
C84664,3169.0,73.77721678763017,5.427579678131903
C84696,2848.0,74.68398876404494,7.373595505617978
C84703,3822.0,73.41705913134484,2.5641025641025643
K83005,4624.0,61.22404844290657,15.268166089965398
K83008,9014.0,34.36875970712225,13.368094075881961
K83009,6247.0,54.69825516247799,16.135745157675686
K83010,8067.0,47.204660964422956,12.904425436965415
K83011,5048.0,60.6378763866878,20.206022187004756
K83012,5561.0,62.95630282323323,10.879338248516454
K83013,8941.0,64.39995526227491,5.759982104909965
K83015,6340.0,71.81388012618297,3.5962145110410093
K83018,4115.0,57.76427703523694,10.473876063183475
K83019,5494.0,66.56352384419367,7.298871496177648
K83023,5260.0,58.07984790874525,22.20532319391635
K83024,4362.0,45.3232462173315,14.053186611646034
K83027,7792.0,43.81416837782341,9.9717659137577
K83028,9052.0,35.18559434379143,26.546619531595226
K83029,4072.0,64.26817288801571,13.87524557956778
K83030,3835.0,64.48500651890483,16.610169491525422
K83037,4974.0,57.09690390028146,14.354644149577805
K83040,4914.0,71.42857142857143,2.787952787952788
K83043,6582.0,42.752962625341844,18.429048921300517
K83047,10170.0,65.05408062930186,7.128810226155359
K83048,2863.0,51.973454418442195,22.14460356269647
K83049,5756.0,76.71994440583738,4.204308547602502
K83051,18538.0,31.443521415470926,14.84518286762326
K83052,16401.0,58.11231022498628,13.50527406865435
K83053,4389.0,62.49715197083618,4.625199362041467
K83066,7873.0,38.7018925441382,9.958084592912485
K83068,4696.0,57.60221465076661,6.324531516183987
K83077,5575.0,42.85201793721973,14.367713004484305
K83601,5864.0,30.457025920873125,10.982264665757162
K83610,10676.0,48.16410640689397,14.958786062195578
K83621,8304.0,47.0014450867052,9.983140655105974
M81001,8438.0,56.292960417160465,9.089831713676226
M81005,8803.0,48.96058161990231,5.600363512438942
M81009,3759.0,65.92178770949721,7.555200851290237
M81011,4108.0,74.53748782862706,5.185004868549172
M81012,4536.0,55.379188712522044,6.701940035273369
M81018,4506.0,68.08699511762094,8.100310696848647
M81019,8248.0,46.483996120271584,6.183317167798254
M81026,18084.0,39.99115239991153,5.032072550320725
M81032,6200.0,55.935483870967744,7.580645161290323
M81033,4467.0,78.35236176404746,6.133870606671144
M81034,7294.0,51.94680559363861,16.301069372086648
M81035,8934.0,54.16386836803223,6.245802552048355
M81038,4300.0,52.18604651162791,7.325581395348837
M81042,6645.0,68.26185101580135,9.99247554552295
M81043,4773.0,63.0211606955793,15.461973601508486
M81046,6603.0,64.66757534454037,10.646675753445404
M81047,5483.0,48.93306583986868,6.529272296188218
M81048,6437.0,59.173528041012894,8.9171974522293
M81056,5847.0,72.92628698477851,4.22438857533778
M81058,7331.0,70.12685854590097,3.396535261219479
M81068,12393.0,43.31477446945856,4.978616961187767
M81074,4278.0,64.98363721365124,6.100981767180926
M81078,3858.0,70.47693105235874,4.017625712804562
M81083,3392.0,73.29009433962264,5.778301886792453
M81090,2935.0,74.85519591141397,6.746166950596252
M81094,6091.0,62.1901165654244,1.8880315219175834
M81605,4189.0,71.16256863213178,9.620434471234185
M81627,4991.0,68.10258465237428,5.089160488879984
M82003,9199.0,50.14675508207414,18.29546689857593
M82005,8735.0,52.93646250715512,10.417859187178019
M82007,27917.0,17.52337285524949,4.3450227459970625
M82009,9545.0,61.361969617600835,7.323205866946045
M82014,6235.0,74.38652766639936,12.285485164394547
M82016,4298.0,55.700325732899024,6.514657980456026
M82017,3017.0,65.72754391779914,8.783559827643355
M82018,4438.0,61.176205497972056,5.024785939612438
M82019,4488.0,68.98395721925134,2.8520499108734403
M82021,3944.0,67.72312373225152,14.503042596348884
M82026,5399.0,52.6393776625301,11.07612520837192
M82030,5692.0,81.4476458186929,4.690794096978215
M82032,9643.0,51.52960696878565,7.134709115420512
M82033,3212.0,86.36363636363636,2.708592777085928
M82034,5133.0,65.08864211961816,6.6822520942918375
M82616,5744.0,73.241643454039,7.329387186629527
M83011,3097.0,68.42105263157895,14.078140135615111
M83013,2693.0,74.41515038989974,8.800594132937245
M83014,4305.0,65.24970963995354,5.551684088269454
M83015,6222.0,74.7187399549984,6.589521054323368
M83021,4246.0,58.45501648610457,4.121526142251531
M83022,6391.0,37.53716163354718,16.710999843529965
M83023,6274.0,67.27765380937201,3.3471469556901496
M83025,4909.0,61.98818496638827,10.409452026889387
M83028,5479.0,63.277970432560686,10.056579667822595
M83031,4409.0,67.09004309367204,5.103198004082558
M83032,8119.0,53.31937430718069,7.53787412242887
M83034,8979.0,53.0237220180421,12.518097783717563
M83035,4487.0,55.80566079786048,8.535770002228661
M83036,14997.0,57.951590318063616,11.282256451290259
M83037,3152.0,71.03426395939087,16.529187817258883
M83038,7267.0,63.60258703729187,1.6237787257465255
M83046,5368.0,53.03651266766021,6.445603576751118
M83056,5966.0,66.00737512571237,2.8159570901776734
M83059,2873.0,65.61085972850678,4.176818656456666
M83061,4968.0,40.80112721417069,5.434782608695652
M83065,4445.0,63.98200224971878,10.933633295838021
M83067,5145.0,67.36637512147716,2.2740524781341107
M83073,6718.0,62.994938969931525,6.222089907710628
M83075,12087.0,51.35269297592455,8.339538346984364
M83076,7207.0,33.744970167892326,13.209379769668377
M83079,4814.0,38.90735355213959,11.591192355629413
M83093,2870.0,63.5191637630662,9.303135888501743
